grade,subject,year,FIPS,white,black,hispanic,asian,amind,multirace_unclass,free_lunch,red_lunch,miss_lunch,no_freelunch,combo_pct_free_lunch,combo_pct_red_lunch,combo_pct_miss_lunch,lep,sped,testage,nonEnglish_neverathome,nonEnglish_sometimesathome,nonEnglish_alwaysathome,nonEnglish_miss,unadj_score,adj_race_03,adj_lunch_03,adj_LEP_03,adj_SPED_03,adj_age_03,adj_Enlang_03,adj_racelunch_03,adj_raceLEP_03,adj_raceSPED_03,adj_raceage_03,adj_raceEnlang_03,adj_lunchLEP_03,adj_lunchSPED_03,adj_lunchage_03,adj_lunchEnlang_03,adj_LEPSPED_03,adj_LEPage_03,adj_LEPEnlang_03,adj_SPEDage_03,adj_SPEDEnlang_03,adj_ageEnlang_03,adj_racelunchLEP_03,adj_racelunchSPED_03,adj_racelunchage_03,adj_racelunchEnlang_03,adj_raceLEPSPED_03,adj_raceLEPage_03,adj_raceLEPEnlang_03,adj_raceSPEDage_03,adj_raceSPEDEnlang_03,adj_raceageEnlang_03,adj_lunchLEPSPED_03,adj_lunchLEPage_03,adj_lunchLEPEnlang_03,adj_lunchSPEDage_03,adj_lunchSPEDEnlang_03,adj_lunchageEnlang_03,adj_LEPSPEDage_03,adj_LEPSPEDEnlang_03,adj_LEPageEnlang_03,adj_SPEDageEnlang_03,adj_racelunchLEPSPED_03,adj_racelunchLEPage_03,adj_racelunchLEPEnlang_03,adj_racelunchSPEDage_03,adj_racelunchSPEDEnlang_03,adj_racelunchageEnlang_03,adj_raceLEPSPEDage_03,adj_raceLEPSPEDEnlang_03,adj_raceLEPageEnlang_03,adj_raceSPEDageEnlang_03,adj_lunchLEPSPEDage_03,adj_lunchLEPSPEDEnlang_03,adj_lunchLEPageEnlang_03,adj_lunchSPEDageEnlang_03,adj_LEPSPEDageEnlang_03,adj_racelunchLEPSPEDage_03,adj_racelunchLEPSPEDEnlang_03,adj_racelunchLEPageEnlang_03,adj_racelunchSPEDageEnlang_03,adj_raceLEPSPEDageEnlang_03,adj_lunchLEPSPEDageEnlang_03,adj_racelunchLEPSPEDageEnlang_03,adj_Clunch_03,adj_raceClunch_03,adj_ClunchLEP_03,adj_ClunchSPED_03,adj_Clunchage_03,adj_ClunchEnlang_03,adj_raceClunchLEP_03,adj_raceClunchSPED_03,adj_raceClunchage_03,adj_raceClunchEnlang_03,adj_ClunchLEPSPED_03,adj_ClunchLEPage_03,adj_ClunchLEPEnlang_03,adj_ClunchSPEDage_03,adj_ClunchSPEDEnlang_03,adj_ClunchageEnlang_03,adj_raceClunchLEPSPED_03,adj_raceClunchLEPage_03,adj_raceClunchLEPEnlang_03,adj_raceClunchSPEDage_03,adj_raceClunchSPEDEnlang_03,adj_raceClunchageEnlang_03,adj_ClunchLEPSPEDage_03,adj_ClunchLEPSPEDEnlang_03,adj_ClunchLEPageEnlang_03,adj_ClunchSPEDageEnlang_03,adj_raceClunchLEPSPEDage_03,adj_raceClunchLEPSPEDEnlang_03,adj_raceClunchLEPageEnlang_03,adj_raceClunchSPEDageEnlang_03,adj_ClunchLEPSPEDageEnlang_03,adj_raceCluncLEPSPEDageEnlang_03,adj_race,adj_lunch,adj_LEP,adj_SPED,adj_age,adj_Enlang,adj_racelunch,adj_raceLEP,adj_raceSPED,adj_raceage,adj_raceEnlang,adj_lunchLEP,adj_lunchSPED,adj_lunchage,adj_lunchEnlang,adj_LEPSPED,adj_LEPage,adj_LEPEnlang,adj_SPEDage,adj_SPEDEnlang,adj_ageEnlang,adj_racelunchLEP,adj_racelunchSPED,adj_racelunchage,adj_racelunchEnlang,adj_raceLEPSPED,adj_raceLEPage,adj_raceLEPEnlang,adj_raceSPEDage,adj_raceSPEDEnlang,adj_raceageEnlang,adj_lunchLEPSPED,adj_lunchLEPage,adj_lunchLEPEnlang,adj_lunchSPEDage,adj_lunchSPEDEnlang,adj_lunchageEnlang,adj_LEPSPEDage,adj_LEPSPEDEnlang,adj_LEPageEnlang,adj_SPEDageEnlang,adj_racelunchLEPSPED,adj_racelunchLEPage,adj_racelunchLEPEnlang,adj_racelunchSPEDage,adj_racelunchSPEDEnlang,adj_racelunchageEnlang,adj_raceLEPSPEDage,adj_raceLEPSPEDEnlang,adj_raceLEPageEnlang,adj_raceSPEDageEnlang,adj_lunchLEPSPEDage,adj_lunchLEPSPEDEnlang,adj_lunchLEPageEnlang,adj_lunchSPEDageEnlang,adj_LEPSPEDageEnlang,adj_racelunchLEPSPEDage,adj_racelunchLEPSPEDEnlang,adj_racelunchLEPageEnlang,adj_racelunchSPEDageEnlang,adj_raceLEPSPEDageEnlang,adj_lunchLEPSPEDageEnlang,adj_racelunchLEPSPEDageEnlang,adj_Clunch,adj_raceClunch,adj_ClunchLEP,adj_ClunchSPED,adj_Clunchage,adj_ClunchEnlang,adj_raceClunchLEP,adj_raceClunchSPED,adj_raceClunchage,adj_raceClunchEnlang,adj_ClunchLEPSPED,adj_ClunchLEPage,adj_ClunchLEPEnlang,adj_ClunchSPEDage,adj_ClunchSPEDEnlang,adj_ClunchageEnlang,adj_raceClunchLEPSPED,adj_raceClunchLEPage,adj_raceClunchLEPEnlang,adj_raceClunchSPEDage,adj_raceClunchSPEDEnlang,adj_raceClunchageEnlang,adj_ClunchLEPSPEDage,adj_ClunchLEPSPEDEnlang,adj_ClunchLEPageEnlang,adj_ClunchSPEDageEnlang,adj_raceClunchLEPSPEDage,adj_raceClunchLEPSPEDEnlang,adj_raceClunchLEPageEnlang,adj_raceClunchSPEDageEnlang,adj_ClunchLEPSPEDageEnlang,adj_raceCluncLEPSPEDageEnlang
8th grade,reading,2013,PENNSYLVANIA,85.5%,28.4%,16.6%,13.0%,0.0%,0.0%,29.0%,29.5%,29.0%,72.6%,23.2%,25.5%,14.0%,0.0%,0.0%,13.787662,43.2%,41.0%,25.5%,0.0%,262.11423,267.97937,278.18604,279.96774,266.37625,265.14648,279.76709,271.9736,260.81848,260.37744,272.41928,268.04956,264.73715,275.37769,271.19696,265.89944,268.58154,262.64722,280.25851,281.72635,278.51859,279.79855,281.49283,272.71933,269.18088,278.31366,275.55371,268.25961,259.04224,279.64816,261.1575,263.62662,275.70612,262.38986,268.58362,264.42462,274.28738,269.75504,276.21536,269.15152,268.26535,284.97525,271.84427,271.57242,271.70618,276.9946,261.4321,266.99313,278.83121,263.2717,272.91321,279.26883,267.2149,263.31735,282.74384,277.59152,265.77817,264.44473,272.62164,279.62683,276.86679,259.41965,274.4458,263.96716,261.45065,281.86832,277.01859,266.32486,280.73187,273.77368,280.35947,260.97812,280.98981,271.82034,280.0986,268.0759,270.91846,286.32675,266.93442,264.23895,263.8981,259.52692,270.52081,280.07947,270.51965,268.24518,277.07986,281.29266,261.89886,273.76776,276.25058,273.36264,262.46655,273.17194,267.88474,262.32532,256.12454,266.12024,264.87711,280.35587,266.33478,265.76694,278.87073,268.62161,278.71713,265.91888,258.7403,268.99982,262.9584,269.57385,261.06097,282.0744,273.09518,264.60718,283.73969,273.3833,264.91168,277.02927,257.55502,267.22327,265.6131,269.48215,275.86041,271.01831,265.71881,259.3295,277.89331,271.64276,276.08859,260.59897,278.61481,277.6582,272.60568,283.03787,264.293,276.61487,267.06149,263.36829,272.31015,269.39206,264.16992,280.76096,276.44482,268.03638,268.74982,272.13403,259.55579,264.06073,260.01108,268.75699,275.30615,266.57474,275.634,279.31262,267.9631,259.83621,274.87317,276.90564,280.77399,265.34415,277.39188,275.19254,278.31711,268.2258,258.8219,274.13593,278.32132,262.46729,273.10727,280.10709,259.2392,268.69611,266.56583,261.17123,275.9216,268.54984,275.88858,279.20807,274.7016,257.65845,279.17886,269.09235,280.33264,272.2356,281.12384,260.95822,268.728,277.01236,279.61899,278.64972,261.96143
8th grade,reading,2015,PENNSYLVANIA,80.7%,26.7%,19.7%,0.0%,0.0%,4.6%,23.4%,0.0%,0.0%,44.1%,19.3%,3.8%,0.0%,9.5%,8.5%,13.80802,79.8%,23.0%,0.0%,0.0%,274.40973,262.81024,264.24478,268.4184,268.57288,279.24548,266.23544,274.15958,263.95093,265.91544,271.69717,262.13644,270.02942,263.47681,263.03012,263.23532,276.62668,276.91412,256.8071,281.37048,260.77567,256.45355,273.22729,263.46057,266.52902,269.70908,260.72751,277.10373,258.48355,266.68289,272.48264,263.11862,276.37244,277.3515,281.38974,262.85309,276.37555,269.0271,276.0748,273.92261,273.41943,271.01556,263.26212,265.30536,278.91537,267.85358,278.1633,280.56339,264.49118,277.77673,265.10214,278.85034,268.29614,265.82593,264.58057,266.46948,258.91623,273.90524,263.01199,258.56345,266.84302,259.73828,277.26947,268.96866,266.58743,280.11633,267.33551,275.69299,267.00964,264.7764,264.87335,281.69553,269.7851,258.84302,263.55222,263.21121,271.13937,283.71069,282.62158,259.0553,272.0488,263.02274,258.15686,259.60565,273.41617,257.7424,267.75693,268.23328,266.08804,278.99344,262.24939,266.2804,275.96005,263.85605,270.94672,262.67691,262.98615,278.33807,262.27588,281.67023,270.40158,259.38571,258.29037,268.11426,277.28928,265.2493,267.82785,273.14343,262.08588,266.49463,272.93887,276.34598,262.09229,275.31757,263.18076,256.48239,271.55066,262.27048,255.94406,276.45932,263.42691,274.06201,271.13959,253.47702,270.4653,270.0484,269.96478,259.06641,260.20026,275.25003,275.64127,272.97491,266.59659,262.10388,262.00009,259.65405,266.98911,276.91568,270.3699,263.44421,266.47385,270.19043,261.92496,262.8204,270.02737,270.25714,258.84518,263.39908,264.13358,260.37378,274.43686,274.93158,276.76694,259.76837,257.87619,266.59134,270.23184,257.36591,278.02878,275.83136,255.49698,274.5715,261.08737,275.3118,271.14041,254.3741,269.43103,254.87817,258.15027,259.69977,275.99185,258.95358,267.45273,262.00055,277.62033,257.1123,254.44054,275.8725,275.91013,261.10559,261.79492,269.31955,274.82144,275.95221,276.89932,272.13486,254.39746,269.58939,275.03036,264.61661,269.29294
8th grade,reading,2017,PENNSYLVANIA,81.4%,26.1%,0.0%,20.0%,0.0%,29.9%,17.9%,2.1%,0.0%,69.9%,19.5%,4.1%,0.0%,24.9%,21.5%,13.773077,0.0%,0.0%,21.2%,14.2%,279.90237,275.16394,266.1575,272.82898,283.32889,277.05057,266.25558,259.67935,263.61502,267.19489,270.6629,275.6879,281.86469,279.31421,273.33908,281.70319,277.07181,279.29083,267.71835,282.9346,259.12592,266.49823,262.27658,280.97375,263.69254,261.19037,262.01062,257.89209,275.57315,262.63376,275.54861,274.2966,264.71924,276.39557,267.24496,266.55011,261.88553,278.69388,263.29813,262.96411,273.26617,257.04724,260.11887,274.73477,267.35895,268.75623,273.32504,279.93515,260.53152,273.21469,256.49075,265.302,271.77234,284.05945,261.77631,279.82669,274.85406,261.33737,281.23187,274.88391,279.55521,278.67545,280.34402,267.86768,261.29837,273.77112,273.33762,283.8006,282.6304,274.02496,268.73593,262.02509,276.52203,279.09625,271.8912,270.32471,263.06299,263.18924,272.34442,258.85352,267.14767,273.66733,271.28909,283.27307,270.70517,264.68451,275.14572,278.91135,274.39526,277.21371,275.77777,267.61893,261.89838,262.39722,272.69986,278.34735,259.81339,265.98849,256.64746,277.91101,260.75931,265.40173,257.05283,272.32373,276.5231,272.15671,274.18399,262.64841,262.04843,263.00058,277.88467,261.75925,277.23492,274.73325,273.11063,261.30951,278.38367,276.49118,257.39896,268.0329,264.87793,276.54587,260.90924,267.44974,263.11508,267.30664,254.54272,277.37842,265.44626,263.6694,264.11002,273.4527,266.73401,277.78897,266.15234,260.3551,280.16223,264.48837,269.89328,263.04318,273.17416,271.6438,274.66702,255.40146,256.51837,271.46832,260.92801,277.42224,274.17975,262.29623,262.07401,257.87045,266.11053,266.71445,262.30078,261.91592,266.30414,266.22726,279.01389,262.52939,273.62445,267.88599,277.01648,261.33737,267.54529,274.39606,259.23865,277.33475,261.21619,264.49973,264.05063,261.9487,258.16754,259.48102,270.20285,259.96494,265.27368,258.49738,269.97659,275.91086,260.32285,261.84384,264.31705,271.42661,260.56631,272.32761,267.11749,272.70819,256.33609,275.29742,264.32632
8th grade,reading,2019,PENNSYLVANIA,,,,,,,,,,,,,,,,,,,,,270.05768,258.26135,275.478,259.7814,274.29077,254.65637,266.16516,267.20297,271.29861,264.91187,249.04849,267.6615,262.3938,270.03702,275.06259,264.70328,256.21402,272.07861,261.46722,266.59778,249.87976,256.18927,252.99895,267.59055,261.58188,255.26564,269.13834,258.75397,264.76434,251.90088,255.39107,261.76666,268.3317,275.6564,257.40326,260.51166,272.44141,267.66443,268.47528,271.52423,258.07632,254.79443,259.96613,259.90045,265.51132,274.97079,255.1467,262.67264,263.16223,261.95291,258.26816,265.51212,266.03119,257.95346,253.29556,262.35135,258.29114,263.47464,268.87253,257.79871,261.47256,260.3277,273.54642,253.16029,263.49393,264.27972,265.52679,267.61847,264.07166,259.23242,271.28445,263.5415,270.22937,266.27231,261.16626,253.72833,262.89047,275.15735,271.98819,266.34106,260.10144,268.07993,263.15854,267.74982,272.03168,273.42209,257.58588,270.81116,256.4975,268.63785,265.24847,270.39105,266.97733,256.10855,268.11105,263.76855,266.05756,273.12473,253.27383,270.5452,260.79507,264.7197,264.86389,247.89487,268.29883,250.9362,260.81329,250.35695,265.75311,251.54884,270.63193,265.52997,262.52097,267.33292,265.03922,259.29172,269.62183,257.99118,252.52344,263.17172,266.03235,251.22205,259.72159,253.38676,255.05574,265.59174,266.35797,271.99631,255.75189,271.57138,272.86563,272.7334,265.18939,257.81741,267.47571,263.9523,260.49783,258.13089,257.58295,247.93021,264.32727,251.06958,254.71034,251.69925,266.84476,262.39755,260.10309,250.79955,252.6938,270.4382,261.36642,272.68054,260.41183,248.30312,259.17264,259.23053,263.91489,251.29173,261.87573,262.8064,263.72238,254.16296,271.66315,270.54263,271.52338,254.24562,249.36168,258.90533,265.27011,261.51266,261.91342,257.50702,265.22302,271.4498,263.29095,251.96664,259.99063,252.75525,263.88489,265.008,260.87973,261.86203,256.39111,257.73428,253.2674,255.72826,264.62534,257.8158,249.53394,253.21002,258.0625
8th grade,reading,1998,RHODE ISLAND,67.8%,35.7%,7.2%,16.9%,0.0%,0.0%,16.6%,12.6%,0.0%,87.4%,19.2%,0.1%,9.9%,21.6%,36.2%,13.685917,55.8%,6.5%,35.0%,9.5%,258.04401,260.04349,268.47379,266.95261,261.38153,266.59933,263.0546,255.4559,247.15364,263.82269,260.05466,260.96307,270.42264,263.21973,255.00293,250.43475,261.31677,262.75415,253.85909,261.1362,259.25656,259.10721,259.83441,253.89412,251.66151,256.54462,257.71066,261.81967,257.67532,246.42738,247.56586,248.7023,257.95834,261.27365,249.13646,254.46051,258.82874,250.37863,253.14531,271.84271,265.62134,266.09702,264.31656,261.8602,268.43091,264.3165,254.28284,265.47501,253.94069,262.71756,265.04059,263.92538,250.3618,259.0596,258.26135,263.44232,260.46402,251.78082,252.56432,245.49173,266.2027,250.19922,263.70428,254.18849,270.11148,252.17796,265.2226,249.98907,262.73096,264.57236,257.81995,263.10638,251.77487,253.44295,251.98521,263.52454,254.90068,259.62595,263.57733,251.17038,249.63403,254.47272,257.23871,261.63098,261.00629,266.09909,265.42465,251.82339,267.35526,256.03458,247.08678,253.59564,249.77225,268.26205,255.37262,249.0042,258.78961,260.1532,273.55539,263.87091,249.81833,265.33539,269.50256,267.91962,267.44461,267.20743,248.7706,270.81125,267.13687,270.56424,263.20139,273.66217,264.75552,270.11252,272.43918,260.99313,267.60895,259.11197,267.50775,264.02332,262.91788,270.76083,254.09868,252.36015,255.1843,254.3004,250.23723,271.92847,258.80298,252.42146,267.92456,265.35733,257.18167,264.43979,268.62073,257.09424,259.52939,261.92853,260.27527,255.85686,265.05835,262.02487,255.03568,247.67871,263.24042,249.6604,260.2196,258.78894,261.90866,250.20036,270.0759,252.40056,261.35153,259.2417,260.61658,266.57767,253.95923,272.56317,261.9556,264.53769,249.12555,254.39328,253.34421,260.0528,260.45111,253.81985,247.66382,257.3092,250.70506,252.09242,269.04587,257.60791,254.50764,271.11212,269.73941,252.87076,246.36296,263.89478,247.30782,259.73914,266.38745,270.81677,272.11661,256.07974,258.22314,252.45734,250.83656,250.68327,257.46716,264.86768,257.74451
8th grade,reading,2002,RHODE ISLAND,101.4%,0.0%,11.4%,33.1%,9.6%,0.0%,0.0%,0.0%,0.0%,69.6%,0.0%,12.3%,0.0%,31.1%,12.0%,13.873107,39.4%,43.5%,14.3%,5.4%,254.81143,258.71066,252.53641,263.15781,265.68185,252.3465,264.0188,261.74725,253.32956,266.0033,265.90964,254.745,257.33612,251.84373,246.0918,268.05917,272.06476,249.08293,257.17111,269.86133,273.85144,258.05646,251.13367,250.11076,244.14024,267.43701,252.92639,264.90384,252.21161,251.74257,252.41771,256.94284,267.43677,251.04279,249.63921,268.1929,270.8689,268.74948,261.59213,256.31622,270.7034,257.02417,267.66629,255.99788,251.96349,250.88336,250.5481,251.98068,264.40414,262.82788,268.63071,261.79578,254.48518,260.78033,267.86819,263.06638,253.41351,257.21182,258.82309,259.66327,250.41803,250.02272,257.50974,246.42427,259.37234,252.74342,248.36946,263.64413,249.97269,250.41611,256.1933,262.97791,255.01797,255.2789,267.60266,268.5036,254.18936,253.80283,272.02661,255.04295,256.98914,262.82584,261.85101,251.29512,267.55164,266.67175,265.02399,248.9874,261.59692,267.3175,259.6254,247.55519,262.71851,251.67581,247.80196,267.74799,255.63084,259.4379,260.53168,251.88651,248.31262,271.60803,253.6599,249.93819,267.41309,256.18161,252.41917,259.77216,265.25662,246.00897,262.30887,256.24371,270.48962,261.16177,259.6619,268.2428,267.0918,263.43851,262.06992,255.75717,256.05051,263.47849,248.76613,268.75616,254.95601,249.04947,258.30151,268.31952,266.06018,260.37656,247.9077,254.85291,259.47873,265.08087,253.07693,262.87656,265.88498,249.45216,258.28647,251.44911,267.16333,266.72528,257.67154,254.55565,269.12372,251.6884,265.7099,270.77011,266.68015,266.69342,265.07092,254.41924,246.32246,255.291,260.35373,252.23022,258.35059,267.74051,259.05002,269.38141,246.56975,249.01534,250.11613,248.42667,260.13907,254.97578,254.76134,254.28415,261.75177,258.59027,267.96228,253.52475,253.03046,254.09395,269.31738,252.04155,260.66223,246.0295,257.22754,269.37152,256.62894,256.60843,265.7684,249.17845,269.97311,246.1042,249.09431,266.45392,264.88101,254.99808,264.12283
8th grade,reading,2003,RHODE ISLAND,51.6%,0.0%,1.6%,6.7%,0.0%,0.0%,48.5%,5.6%,0.0%,47.2%,23.6%,0.0%,0.0%,30.7%,17.0%,13.785018,48.4%,42.7%,13.1%,0.0%,260.15842,250.80522,270.33069,256.20688,271.28235,252.19916,260.59427,267.9993,245.69836,261.60242,265.14975,254.81186,268.16174,260.65396,262.24713,266.9584,271.61917,267.23584,253.63016,268.63773,275.7084,257.21237,253.86971,264.89893,254.56151,250.06921,255.44493,248.22086,255.54543,264.34659,260.3078,261.09802,265.36661,250.80519,261.05643,273.07141,255.58595,250.94164,265.6636,251.92226,264.69891,268.35229,263.89737,262.57639,248.43921,253.81076,258.28461,256.54242,253.82288,250.08301,261.29208,254.61905,258.34515,259.479,268.01001,266.30957,267.21875,260.27228,267.98541,261.2648,261.01166,250.70796,265.02658,255.4473,248.65623,254.91455,256.26965,253.01756,268.56619,268.10059,258.05399,266.28375,256.36856,269.43387,263.13367,249.72716,249.20226,256.93179,268.5275,260.80042,259.65073,257.78391,254.96196,269.02997,259.17206,250.08008,250.19984,259.38156,261.80557,272.24179,254.10857,264.22452,255.58377,258.99677,271.75839,257.55099,262.23279,258.61288,261.80682,273.02753,267.22696,249.8206,250.8499,261.21826,249.50554,266.4971,266.09595,252.83774,253.96017,259.33371,254.37798,264.50818,259.70673,270.85126,258.55396,268.65018,263.69244,268.27295,252.11957,259.85867,259.63965,256.25372,256.41043,257.93732,252.3185,263.01056,253.1075,253.28076,251.5692,247.87988,271.90555,267.5499,253.57118,270.86615,256.26443,262.25208,258.90268,251.66315,263.73761,267.57285,251.28503,259.3252,254.25661,269.28632,258.03644,257.36398,267.60681,249.62614,261.11612,254.60628,271.53049,273.59332,270.70609,248.50639,256.2395,266.2789,267.27533,268.2262,262.38324,270.48135,262.98666,270.49417,263.73413,266.6293,260.05051,250.64462,266.18732,251.50978,263.48419,261.69803,268.50006,252.98875,256.85529,256.13397,263.25565,252.72583,247.02748,251.00595,258.1532,262.50284,259.24542,250.23776,266.9136,265.03998,269.91873,269.03635,259.79935,257.13123,264.98151,250.25426,252.93359
8th grade,reading,2005,RHODE ISLAND,67.0%,8.4%,10.9%,0.0%,0.0%,0.0%,13.2%,6.0%,0.0%,63.7%,4.2%,12.3%,18.5%,0.0%,22.9%,13.816758,36.3%,44.4%,4.2%,0.0%,270.51703,259.96375,259.92444,261.42834,272.32043,253.24199,263.06543,258.58765,260.39124,250.83667,253.25053,256.78012,253.87068,262.52667,267.03857,254.79193,267.84488,258.7233,252.05515,273.06268,258.21515,248.74463,248.64787,256.55313,247.21255,263.79761,256.15448,257.64166,246.61087,251.86456,270.4697,246.13837,261.17511,246.98015,247.7532,263.76498,265.59448,259.34,261.94672,253.97435,258.90665,261.02777,270.34497,251.46771,260.36093,263.45395,252.46906,249.64688,270.28271,255.62767,265.94485,267.927,253.39842,265.34579,255.18306,265.00955,260.45178,256.6918,264.103,254.40044,251.39995,256.2825,268.64618,264.36371,256.10367,266.81702,257.36914,263.81827,249.91257,257.94498,246.1319,256.65692,254.02841,268.4472,269.35596,258.27081,254.88795,261.78204,266.22995,258.2005,269.27338,264.73135,247.19386,259.46136,250.21616,249.19861,271.96625,253.39536,266.98709,257.60358,249.37091,256.90103,259.76468,256.30881,261.81839,263.29468,257.5748,252.0266,270.16653,265.75836,247.89865,251.08746,260.16251,265.90399,251.22903,244.60594,261.77582,246.44122,268.32828,259.54788,247.72607,271.62021,248.34657,249.53291,271.92075,266.11179,254.49059,263.23721,256.55878,257.84363,269.05606,255.79799,263.8942,251.84241,254.7872,251.42653,256.79785,263.95889,268.57919,261.47574,261.73505,256.28073,253.21281,250.9899,260.91058,255.56491,262.78918,269.1026,258.30676,267.43442,267.6257,256.33932,244.90266,259.61951,259.14948,251.98859,263.49478,268.50705,264.79825,264.1875,267.02383,268.41159,252.11592,251.51845,245.77023,266.81122,261.22934,263.07928,268.59265,253.02766,246.31873,247.21078,251.43517,258.80612,258.66943,265.93552,249.62503,246.40585,261.76245,257.78574,265.12292,251.52977,265.27005,260.1987,255.08649,269.18085,263.57614,255.49463,257.12756,258.03104,260.57761,257.28641,258.55252,254.58943,255.44975,264.30383,268.65652,250.63972,255.18985,264.70319,256.97516
8th grade,reading,2007,RHODE ISLAND,40.1%,35.2%,21.3%,0.0%,14.0%,17.3%,55.8%,0.0%,12.5%,94.3%,22.8%,6.7%,20.7%,21.8%,13.3%,13.717485,75.4%,52.8%,19.8%,0.0%,252.53552,267.91467,246.31897,268.17569,270.20532,249.74521,262.32056,257.11649,253.40672,255.69611,254.66098,257.33386,267.31781,261.92453,248.98515,254.07707,264.67935,249.48236,254.99541,254.68822,252.43852,261.88901,250.717,251.23776,256.86987,253.79741,259.46866,260.77008,247.8689,248.86037,248.29034,256.59189,264.56766,259.24155,261.12939,267.65314,269.6528,266.80411,257.33746,250.89066,262.13937,266.85022,257.4313,246.15158,266.90076,251.45567,262.36163,244.70247,249.8844,260.41736,243.18547,267.62921,251.7843,264.10178,262.48395,261.87503,256.30292,265.33923,248.25511,254.26665,261.83768,266.34256,265.96747,261.64819,256.08633,264.3667,268.09332,264.28687,253.23717,252.51379,246.45204,255.18967,253.52928,255.08685,263.24869,266.80634,262.7551,253.49495,259.22592,249.95828,254.90578,258.69031,255.91408,251.19173,269.45627,258.47681,268.33859,261.82574,265.61649,265.32642,264.28827,247.56122,260.3718,261.24658,261.87195,261.48013,261.25952,248.48384,256.48611,264.7814,260.81958,255.12465,266.83347,259.78122,265.79379,256.91562,261.34225,255.96709,262.08728,243.0923,254.48137,253.50984,267.20685,246.1801,250.79359,271.01602,248.53394,243.36366,260.88486,252.01259,261.13406,267.00705,252.40581,259.53522,260.26846,266.81375,243.56807,261.45105,243.54848,257.89261,251.9818,265.83334,254.53688,258.61642,263.30322,261.9827,261.85336,265.79636,243.14673,258.94351,263.93002,254.12421,245.89339,260.91678,262.27966,246.48856,262.18811,268.27966,267.35419,263.14133,256.68414,255.86331,262.91296,251.23453,241.56392,252.2509,256.32166,255.9462,264.92999,260.39987,263.72205,265.66568,268.45697,256.31076,253.05405,251.31084,258.63718,245.42754,261.01138,263.21863,249.18185,254.60023,261.87906,248.44435,254.655,247.63979,258.10336,245.71596,260.80991,247.1449,259.66916,266.88699,268.38928,251.41026,261.59662,249.92606,250.33485,246.61977,265.43573,268.73987,246.31882
8th grade,reading,2009,RHODE ISLAND,44.2%,21.0%,29.8%,0.0%,0.0%,10.5%,55.1%,0.0%,0.0%,53.8%,52.0%,19.2%,9.5%,0.0%,37.5%,13.801754,54.1%,43.7%,0.6%,0.0%,260.98975,264.72076,249.98409,264.89764,262.5159,265.26782,266.57495,252.70538,250.37787,262.44641,257.50842,264.52249,269.737,260.56433,263.06488,259.54553,268.7189,248.30943,249.70638,262.02155,266.61472,253.00838,246.84547,259.26651,254.14433,246.841,247.73451,254.1586,265.02786,259.73361,249.73433,256.3851,253.70676,260.88495,248.89038,269.84097,260.76584,262.2916,271.8671,265.31815,251.24388,254.2334,261.58713,265.11697,269.27838,247.79292,259.26248,261.82327,269.84137,258.00864,245.02132,259.74338,261.0368,268.77274,267.76782,258.96555,264.32584,268.39917,251.80193,263.43393,261.68884,260.05109,272.28311,264.9975,261.06967,251.45932,265.06882,269.59952,254.83211,265.82303,264.07224,269.07437,263.33313,259.12476,269.57742,256.30481,250.09367,256.565,266.57147,264.04764,266.30557,257.34116,265.60065,257.45483,261.66397,250.61121,254.50395,266.49069,262.54074,257.61188,258.83408,271.96255,262.74051,257.77783,264.81561,250.24646,249.93616,254.55797,248.21628,258.80847,261.26956,259.27145,248.59308,249.83791,265.31702,254.21584,259.17932,263.70654,260.76471,259.74323,265.54791,268.28537,253.53868,247.85414,249.27565,261.43723,261.36005,257.19489,268.77417,251.4762,248.97264,264.82425,251.89395,264.1731,263.89926,268.29565,259.4451,268.08823,261.21167,246.85498,254.51073,270.02069,246.39352,270.62796,272.8064,268.48297,260.3457,259.39148,265.29517,264.83609,250.60481,249.35623,265.45053,260.69467,257.23056,249.51291,261.86063,250.71758,257.57269,255.85321,270.1087,263.80179,259.2334,247.48756,244.29118,265.07098,252.51785,267.49194,259.11853,257.36151,265.3197,257.71429,256.23389,248.37939,270.10568,249.3047,255.48749,261.14786,250.92169,258.1257,245.39134,248.8284,259.57968,253.96915,257.7916,259.8176,257.70947,254.65813,246.32199,264.74146,258.47855,262.05695,253.90906,260.71948,252.76277,247.96794,250.6852,266.01154,255.55585,269.7135,255.16504
